date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/3/2023,12:09 PM,0.0,0.0001,90.0,512.0,424870500.0,1357800.0,512.0,0.062141,0.0010993,512,435263400.0,1294600.0,512,0.0600031,0.001533,0.042895053,0.020191811,1.1956976,0.042699417,0.000195093,351.59989,350.33574,350.59777,24.502,-2.719e-06,-1.030675,4.2895053e-05,4.2699417000000006e-05,2.0191811e-05,1.95093e-07,-2.719e-09,1.9999999999999998e-05
5/3/2023,12:10 PM,0.1,0.0001,90.0,512.0,468560500.0,1952200.0,512.0,0.061783,0.0011185,512,484783600.0,1649000.0,512,0.0594768,0.0013832,0.038060133,0.021405107,1.1956759,0.038042081,0.000196833,351.59669,350.3336,350.59884,24.345,-2.719e-06,-0.84428749,3.8060133e-05,3.8042081e-05,2.1405107e-05,1.96833e-07,-2.719e-09,1.9999999999999998e-05
5/3/2023,12:10 PM,0.2,0.0001,90.0,512.0,526947700.0,2261300.0,512.0,0.0551862,0.0019974,512,535851500.0,1879700.0,512,0.0532434,0.0013683,0.038784499,0.022284878,1.1955782,0.038773081,0.000207273,351.59669,350.33681,350.59884,24.55,-2.61e-06,-0.65900379,3.8784499e-05,3.8773081e-05,2.2284878e-05,2.07273e-07,-2.61e-09,1.9999999999999998e-05
5/3/2023,12:11 PM,0.3,0.0001,90.0,512.0,594353500.0,3215700.0,512.0,0.0564267,0.0011774,512,586112600.0,2474600.0,512,0.0547239,0.0011575,0.039032555,0.022641243,1.1954588,0.039299748,0.000193135,351.59775,350.34001,350.59884,24.798,-2.501e-06,-0.47300536,3.9032555e-05,3.9299748e-05,2.2641243e-05,1.9313500000000002e-07,-2.501e-09,1.9999999999999998e-05
5/3/2023,12:11 PM,0.4,0.0001,90.0,512.0,655147000.0,3282600.0,512.0,0.0577744,0.0018888,512,633117000.0,2285500.0,512,0.0545213,0.0017036,0.038557,0.021734721,1.1955999,0.039038971,0.000215537,351.59882,350.33788,350.59884,24.659,-2.936e-06,-0.28696325,3.8557e-05,3.9038971e-05,2.1734721e-05,2.15537e-07,-2.9359999999999998e-09,1.9999999999999998e-05
5/3/2023,12:12 PM,0.5,0.0001,90.0,512.0,705969000.0,3457800.0,512.0,0.0630808,0.0015164,512,677811900.0,3034300.0,512,0.0588746,0.0012565,0.037683865,0.020331117,1.1959364,0.038183779,0.000166166,351.59669,350.33146,350.59884,24.342,-2.175e-06,-0.10073744,3.7683865e-05,3.8183779e-05,2.0331117e-05,1.66166e-07,-2.175e-09,1.9999999999999998e-05
5/3/2023,12:12 PM,0.6,0.0001,90.0,512.0,750726600.0,4286400.0,512.0,0.0606497,0.00094283,512,720561700.0,3076700.0,512,0.0561488,0.0014754,0.037788482,0.020447477,1.195893,0.038420087,0.000196507,351.59669,350.3336,350.60097,24.516,-2.61e-06,0.084834681,3.7788482e-05,3.8420087e-05,2.0447477e-05,1.96507e-07,-2.61e-09,1.9999999999999998e-05
5/3/2023,12:12 PM,0.7,0.0001,90.0,512.0,791801300.0,5317900.0,512.0,0.0580384,0.0013578,512,759597200.0,3988400.0,512,0.0562963,0.001153,0.037806534,0.021341055,1.1955565,0.038251746,0.000212601,351.59455,350.3336,350.59884,24.286,-2.501e-06,0.27010884,3.7806534e-05,3.8251746e-05,2.1341055e-05,2.12601e-07,-2.501e-09,1.9999999999999998e-05
5/3/2023,12:13 PM,0.8,0.0001,90.0,512.0,820366900.0,5038900.0,512.0,0.0527719,0.0034869,512,788519900.0,4489300.0,512,0.0548864,0.0012514,0.038060785,0.022656903,1.1953503,0.038356361,0.000197377,351.59775,350.33146,350.59777,24.248,1.0875e-05,0.45612768,3.8060785e-05,3.8356361e-05,2.2656903e-05,1.97377e-07,1.0875e-08,1.9999999999999998e-05
5/3/2023,12:13 PM,0.9,0.0001,90.0,512.0,825181000.0,4986700.0,512.0,0.0508986,0.0030027,512,800214200.0,4490700.0,512,0.0541731,0.0018084,0.039993123,0.023111468,1.1954045,0.040401252,0.000209447,351.59669,350.32932,350.60097,24.157,0.01111106,0.63160529,3.9993123e-05,4.0401252e-05,2.3111468e-05,2.09447e-07,1.111106e-05,1.9999999999999998e-05
