date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain,stretchDiffs
5/3/2023,11:40 AM,0.0,0.0,90.0,512.0,430624900.0,1350500.0,512.0,0.062203,0.0011068,512,438036800.0,1335400.0,512,0.0603019,0.0014461,0.043044257,0.020339925,1.1962186,0.042903645,0.000200421,350.79776,350.87584,350.51221,24.657,-2.501e-06,-1.0302951,0.0008197344696248,0.0008206512050497,0.0035559309440559,2.034730964467005e-07,-2.4985014985014983e-09,3.6355208573184337,0.00017168421106171115,0.0
5/3/2023,11:41 AM,0.1,0.0,90.0,512.0,474257800.0,1946700.0,512.0,0.0620431,0.0010367,512,487605600.0,1697900.0,512,0.0599133,0.0013257,0.038279585,0.021579973,1.1963597,0.038322649,0.000204554,350.79776,350.87263,350.51114,24.346,-2.936e-06,-0.84439715,0.0007289960959817,0.0007330269510328,0.0037727225524475,2.0766903553299493e-07,-2.933066933066933e-09,3.55374452266666,0.0001673756148334965,0.0
5/3/2023,11:41 AM,0.2,0.0,90.0,512.0,533614200.0,2229900.0,512.0,0.0552391,0.0014473,512,539636200.0,1888600.0,512,0.0536515,0.0011622,0.039066702,0.02257208,1.1959364,0.039075945,0.000202596,350.79776,350.8737,350.51327,24.522,-2.175e-06,-0.65866504,0.0007439859455341,0.0007474358263198,0.0039461678321678,2.056812182741117e-07,-2.172827172827173e-09,3.1420701493853307,0.00016853744839434473,0.0
5/3/2023,11:41 AM,0.3,0.0,90.0,512.0,602070700.0,2993700.0,512.0,0.057387,0.0011251,512,591073500.0,2342700.0,512,0.055335,0.0012356,0.039170012,0.022693442,1.1958387,0.039439706,0.000198899,350.79669,350.87156,350.51114,24.386,-2.936e-06,-0.47284033,0.0007459533803085,0.0007543937643458,0.0039673849650349,2.019279187817259e-07,-2.933066933066933e-09,3.287862630003257,0.00016579507703104592,0.0
5/3/2023,11:42 AM,0.4,0.0,90.0,512.0,663814400.0,3507400.0,512.0,0.0597583,0.0018309,512,639264800.0,2483100.0,512,0.0540428,0.0013548,0.038420087,0.021732654,1.195893,0.038970243,0.000212166,350.79562,350.86835,350.50686,24.252,-2.284e-06,-0.28695782,0.0007316718148924,0.0007454139824024,0.003799415034965,2.153969543147208e-07,-2.2817182817182812e-09,3.85579320742697,0.000161920773216521,0.0
5/3/2023,11:42 AM,0.5,0.0,90.0,512.0,715167000.0,3578400.0,512.0,0.0629904,0.0019843,512,684591800.0,2949000.0,512,0.0594232,0.0011165,0.037892227,0.02043073,1.1961318,0.038421827,0.000168015,350.79776,350.87049,350.509,24.34,-2.936e-06,-0.10105121,0.0007216192534755,0.0007349240053557,0.0035718059440559,1.705736040609137e-07,-2.933066933066933e-09,3.8553046872126475,0.0001647450942400725,0.0
5/3/2023,11:43 AM,0.6,0.0,90.0,512.0,761330900.0,4496300.0,512.0,0.0605503,0.0010806,512,727983400.0,3160100.0,512,0.0570482,0.0013956,0.037894184,0.02048369,1.1960558,0.038738391,0.000180738,350.79669,350.87156,350.51007,24.426,-2.392e-06,0.084974534,0.0007216565225671,0.0007409791698546,0.0035810646853146,1.8349035532994925e-07,-2.3896103896103903e-09,3.553986528103192,0.00016596344086846672,0.0
5/3/2023,11:43 AM,0.7,0.0,90.0,512.0,803384700.0,5148600.0,512.0,0.0577994,0.0017727,512,767623800.0,4268600.0,512,0.0563571,0.0010974,0.038208356,0.021929161,1.1959798,0.03851535,0.000214885,350.79455,350.86835,350.50793,24.268,-2.719e-06,0.27039113,0.0007276396115025,0.0007367128921193,0.0038337694055944,2.1815736040609139e-07,-2.716283716283716e-09,3.4376035886730807,0.00016164604933824678,0.0
5/3/2023,11:44 AM,0.8,0.0,90.0,512.0,831701300.0,4915700.0,512.0,0.0502968,0.0018778,512,798284100.0,4454900.0,512,0.0548824,0.0016782,0.038593865,0.023026209,1.195817,0.038808862,0.000217386,350.79776,350.87049,350.509,24.331,1.0875e-05,0.45630248,0.0007349812416682,0.0007423271231828,0.004025561013986,2.206964467005076e-07,1.0864135864135865e-08,3.8553046872126475,0.0001647450942400725,0.0
5/3/2023,11:44 AM,0.9,0.0,90.0,512.0,836722800.0,5508200.0,512.0,0.0499476,0.0013477,512,810402400.0,3846200.0,512,0.051237,0.00219,0.040472155,0.023371048,1.195741,0.040876478,0.000210644,350.79776,350.86942,350.509,24.278,0.011249061,0.63206672,0.0007707513806893,0.0007818760137719,0.0040858475524475,2.138517766497462e-07,1.1237823176823177e-05,3.7390747624096563,0.00016324562971680362,0.0
